tbs,vbs,abs,dsi,delta,scenario
0.6042548700170853,0.28590697167057744,0.06814252969190517,0.7542548700170854,-0.3183478983465079,forced_composure
0.7921005327770745,0.15067145516528738,0.15737180983274945,0.9421005327770745,-0.634728722944325,forced_composure
0.7235354762083248,0.26745235716736354,0.16691748798406925,0.8735354762083248,-0.45608311904096127,forced_composure
0.8564446677065981,0.1915845849508544,0.07392362010848552,1.0,-0.6648600827557437,forced_composure
0.8743159448694375,0.1500154136074471,0.20146840785974196,1.0,-0.6728475370096956,forced_composure
0.8399053591276655,0.16635965500204922,0.06980497965135048,0.9899053591276655,-0.6735457041256163,forced_composure
0.7308723664544847,0.38055700394300623,0.2746070390544954,0.8808723664544847,-0.3503153625114785,forced_composure
0.8350177020335223,0.271298753773174,0.11964724863580288,0.9850177020335223,-0.5637189482603484,forced_composure
0.746416852435798,0.3128289294271614,0.0854805141436057,0.896416852435798,-0.43358792300863663,forced_composure
0.6972484716313992,0.1467116879630488,0.2012066246580771,0.8472484716313993,-0.49604184697332215,forced_composure
0.9431290593297648,0.07362589133933768,0.23154534803320825,1.0,-0.7115837112965565,forced_composure
0.6627776387042736,0.38973679089341046,0.08965622665461248,0.8127776387042737,-0.2730408478108632,forced_composure
0.741260350826557,0.3082597446921122,0.29659404980960585,0.891260350826557,-0.43300060613444474,forced_composure
0.7479550229128762,0.17128345878345141,0.18916433249350473,0.8979550229128762,-0.5587906904193715,forced_composure
0.6924966921055238,0.12186652854737993,0.2190638941456115,0.8424966921055238,-0.4734327979599123,forced_composure
0.6939868146236625,0.15061158271403755,0.279864622216095,0.8439868146236625,-0.41412219240756754,forced_composure
0.9389880660949622,0.2612730201957813,0.07694281347273821,1.0,-0.677715045899181,forced_composure
0.6264542648489234,0.3829981272959481,0.1540517766075668,0.7764542648489234,-0.2434561375529753,forced_composure
0.6322234451288664,0.25966560550263357,0.26827707240159315,0.7822234451288664,-0.36394637272727326,forced_composure
0.8269766870415408,0.14359070975013946,0.05528873947506627,0.9769766870415408,-0.6833859772914014,forced_composure
0.9377553793090652,0.13781256599188588,0.28660920081839164,1.0,-0.6511461784906736,forced_composure
0.8473204544575483,0.26350259597782,0.1595175879747769,0.9973204544575484,-0.5838178584797283,forced_composure
0.694883688817423,0.2591838989459461,0.35313347176409204,0.844883688817423,-0.341750217053331,forced_composure
0.9313568051231884,0.08706703154131518,0.10419001440920195,1.0,-0.8271667907139865,forced_composure
0.9306576905740778,0.3077873299171774,0.3590478386904206,1.0,-0.5716098518836572,forced_composure
0.67092142194737,0.25565505488829066,0.2953988580461158,0.8209214219473701,-0.3755225639012542,forced_composure
0.8380391599064404,0.19285309180334437,0.05538821209195797,0.9880391599064404,-0.6451860681030961,forced_composure
0.804024119881492,0.13858553871286308,0.20758898615001165,0.954024119881492,-0.5964351337314804,forced_composure
0.9351533552793361,0.1896623611748522,0.34393056233254937,1.0,-0.5912227929467867,forced_composure
0.6659892120122379,0.2853611743087601,0.3919524340536302,0.815989212012238,-0.2740367779586077,forced_composure
0.6356625853055279,0.052911979779517206,0.20175397742141504,0.7856625853055279,-0.43390860788411284,forced_composure
0.33705019322054686,0.5993537398704925,0.6658194655394235,0.5340744662101543,0.32876927231887665,mixed
0.4736083890835035,0.4034846568621764,0.4737613276026439,0.4502847911827746,0.0001529385191403887,mixed
0.5893791271400004,0.3036216646321484,0.5357815957938789,0.4762607958553426,-0.05359753134612155,mixed
0.5453166739549515,0.5550752987583742,0.39680883199235084,0.4990669349018922,0.00975862480342271,mixed
0.5856210893512507,0.33655659453271053,0.3797081345867203,0.4339619394902272,-0.20591295476453036,mixed
0.6509880186617927,0.5954892602906265,0.3054982216045381,0.5173251668523191,-0.055498758371166135,mixed
0.39935050414792006,0.3857625931972658,0.408322531214789,0.39781187618665825,0.008972027066868948,mixed
0.39902390811195454,0.3250105182971383,0.48357620663872813,0.402536877682607,0.0845522985267736,mixed
0.593093389914466,0.5426926898869745,0.5691486674392319,0.5683115824135575,-0.02394472247523416,mixed
0.3324596714144956,0.6805962840707148,0.6353967335372099,0.5494842296741401,0.3481366126562192,mixed
0.6220361273982651,0.629193522016707,0.6730842032531045,0.6414379508893587,0.05104807585483939,mixed
0.517701586445479,0.3801128071470503,0.5467134431410164,0.48150927891118195,0.029011856695537408,mixed
0.5971525974671756,0.5951669573416101,0.508579609666752,0.5669663881585126,-0.0019856401255655687,mixed
0.32738348773343123,0.4484451753720511,0.6683066433853428,0.4813784354969417,0.3409231556519116,mixed
0.5337795639029703,0.5153327773022853,0.4075414057528774,0.48555124898604435,-0.018446786600684995,mixed
0.44737956796663153,0.6581384356612676,0.5665852190107343,0.5573677408795444,0.2107588676946361,mixed
0.614954810700933,0.48173816922706203,0.5520988877824631,0.5495972892368194,-0.06285592291846998,mixed
0.39935344349728297,0.5821843321133945,0.4710405334813349,0.48419276969733743,0.18283088861611152,mixed
0.47701820592589816,0.5597289298307526,0.6745122485875706,0.5704197947814071,0.19749404266167248,mixed
0.32560253864344835,0.6298972949388031,0.4169532441648772,0.4574843592490429,0.30429475629535474,mixed
0.4775677818025511,0.30876533151000357,0.4204184311337252,0.40225051481542656,-0.05714935066882593,mixed
0.5010524970520521,0.3224704309389756,0.49643829175326604,0.4399870732480979,-0.004614205298786089,mixed
0.6708442515433709,0.34215728724312205,0.6057762912302017,0.5395926100055649,-0.06506796031316919,mixed
0.463868421350397,0.5620694858097353,0.4040946391940917,0.47667751545140796,0.09820106445933824,mixed
0.36379690501654327,0.36418504570849053,0.32819677825725785,0.35205957632743057,0.00038814069194725853,mixed
0.37425868196049716,0.5656877539955874,0.6526762447374032,0.5308742268978293,0.278417562776906,mixed
0.6256502742364647,0.5740537239497936,0.34417274536444104,0.5146255811835664,-0.051596550286671095,mixed
0.4156749785183799,0.42392275012898756,0.39998277855904846,0.41319350240213865,0.008247771610607635,mixed
0.5060022638838892,0.514221525951869,0.4427543900684441,0.4876593933014008,0.008219262067979738,mixed
0.4415156634945744,0.6314222391624325,0.6157171393278742,0.5628850139949604,0.18990657566785807,mixed
0.42311833267229826,0.6655153775493037,0.6811260068010023,0.5899199056742014,0.25800767412870407,mixed
0.43069701681201633,0.4417699795172219,0.5022536613687835,0.45824021923267394,0.07155664455676713,mixed
0.6764483250134694,0.6505277732569246,0.3410271850334359,0.55600109443461,-0.02592055175654484,mixed
0.4570922973085665,0.5213484758999087,0.501252989020616,0.4932312540763637,0.06425617859134225,mixed
0.377545227174757,0.6435267084672618,0.5707763131987349,0.5306160829469179,0.26598148129250476,mixed
0.6351633499407214,0.6435057117397889,0.599342341466296,0.6260038010489354,0.008342361799067444,mixed
0.4756842404998869,0.5442187020061697,0.3641461624478972,0.46134970165131794,0.06853446150628284,mixed
0.569458166989963,0.3717013022957123,0.5775798362040627,0.506246435163246,0.008121669214099736,mixed
0.39183926430158744,0.347020520060088,0.36611379605718297,0.3683245268062862,-0.02572546824440447,mixed
0.3007968540876281,0.587495847141412,0.5929604196233516,0.4937510402841305,0.2921635655357235,mixed
0.5059733399653037,0.3645451204221535,0.33342173500427585,0.401313398463911,-0.1414282195431502,mixed
0.3076515865749148,0.36629927078608826,0.6563422139932586,0.4434310237847539,0.34869062741834383,mixed
0.3966147366806727,0.4417085308868862,0.34213819379253324,0.39348715378669735,0.04509379420621351,mixed
0.3889445218992681,0.507689828312082,0.543101073238261,0.47991180781653703,0.15415655133899286,mixed
0.3981409256664844,0.32309286369004686,0.4564131476509594,0.3925489790024969,0.058272221984475014,mixed
0.39368134837053365,0.38782156929192074,0.6839451210853821,0.4884826795826121,0.29026377271484843,mixed
0.5465201943702895,0.5227513772688384,0.46631004140932875,0.5118605376828188,-0.02376881710145118,mixed
0.47157773337205766,0.5163620015352323,0.5785719228144428,0.522170552573911,0.10699418944238515,mixed
0.5808584384727318,0.3686775630821798,0.5000451008306508,0.4831937007951875,-0.08081333764208098,mixed
0.46478323801364074,0.6482107865077537,0.5525675684873506,0.5551871976695816,0.1834275484941129,mixed
0.5130016265663927,0.3461578568715669,0.5422551557293646,0.4671382130557748,0.02925352916297186,mixed
0.3468815622720933,0.4348826302263008,0.3571367859257327,0.37963365947470895,0.08800106795420748,mixed
0.5768294588097476,0.382500845534461,0.4567437492752104,0.47202468453980634,-0.12008570953453718,mixed
0.6582699110475114,0.3817265533595881,0.5031220255835116,0.5143728299968704,-0.15514788546399982,mixed
0.4677086644664088,0.3072496164182919,0.6171032454291251,0.46402050877127526,0.1493945809627163,mixed
0.32761836252583987,0.4897020083907814,0.5242713179755799,0.4471972296307338,0.19665295544974004,mixed
0.5513705826458348,0.5754526517231502,0.401308953409086,0.5093773959260237,0.02408206907731536,mixed
0.30399151066337976,0.5893774649419647,0.5142626397390314,0.46921053844812527,0.285385954278585,mixed
0.6344470812828995,0.6285553451602777,0.6373304671151532,0.6334442978527768,0.002883385832253671,mixed
0.49403786399181604,0.43345135833474624,0.616623281036548,0.5147041677877034,0.12258541704473191,mixed
0.4805176452117019,0.3733768785613738,0.6419896078245897,0.4986280438658885,0.16147196261288776,mixed
0.6530239507089388,0.486523902456068,0.33027989092391496,0.48994258136297403,-0.1665000482528708,mixed
0.4551304359667725,0.6214150637850413,0.6607096114184914,0.5790850370567684,0.2055791754517189,mixed
0.38138909699903834,0.3267894448101086,0.6509401812531355,0.4530395743540941,0.26955108425409713,mixed
0.4557619755915501,0.5167043857070253,0.6872263248203035,0.5532308953729596,0.23146434922875347,mixed
0.32662589116568913,0.5593272029808383,0.3296421690299468,0.4051984210588248,0.23270131181514914,mixed
0.45018757138660015,0.6215258180773786,0.47338889310225374,0.5150340941887442,0.17133824669077846,mixed
0.6988729415611801,0.5236237139786408,0.42846486105438136,0.5503205055314008,-0.17524922758253925,mixed
0.38804453036190123,0.4402082137144647,0.4490133095038203,0.4257553511933954,0.06096877914191906,mixed
0.32748547108958437,0.44782967977070925,0.48569540789568993,0.42033685291866113,0.15820993680610557,mixed
0.5890951008955219,0.5626917938886431,0.5835062620916617,0.5784310522919421,-0.0055888388038601855,mixed
0.3033454727507428,0.3870669598322144,0.5646737153599426,0.41836204931429993,0.2613282426091998,mixed
0.4935957472718988,0.30212539026733837,0.6217978569727289,0.47250633150398874,0.12820210970083012,mixed
0.609123829316135,0.519367665197425,0.32658533031050885,0.4850256082746896,-0.0897561641187099,mixed
0.6066060198130339,0.5334854350925455,0.6127839908631836,0.5842918152562543,0.006177971050149722,mixed
0.6006987969583362,0.6212008287831348,0.5072032265618499,0.5763676174344403,0.020502031824798594,mixed
0.35612980727740595,0.5684629893518754,0.5481895140207882,0.49092743688335655,0.2123331820744695,mixed
0.5969012748796348,0.3679524024202941,0.3779900799601157,0.4476145857533482,-0.21891119491951916,mixed
0.6561638068877313,0.5999911193808283,0.6632913954801292,0.6398154405828963,0.0071275885923978155,mixed
0.6034861284655683,0.5388621223961207,0.5616530948111494,0.5680004485576128,-0.041833033654418816,mixed
0.6556511695760039,0.5315227018047761,0.552956529731355,0.5800434670373783,-0.10269463984464888,mixed
0.3625906864014402,0.48956848804644104,0.5865588447832395,0.47957267307704027,0.2239681583817993,mixed
0.40837707932654616,0.38090167220981397,0.4255307232897662,0.4049364916087088,0.017153643963220055,mixed
0.3966002511971334,0.38596505481455834,0.4699403371472347,0.4175018810529754,0.07334008595010133,mixed
0.6631354055534135,0.5028238586954873,0.3751681523261292,0.5137091388583434,-0.16031154685792626,mixed
0.3307886677523496,0.57846245805517,0.4531195057745551,0.4541235438606916,0.24767379030282044,mixed
0.6287323786341437,0.563804307456308,0.6184965802165474,0.6036777554356664,-0.010235798417596254,mixed
0.4087784157673795,0.5769435689844232,0.4056247938774875,0.46378225954309676,0.16816515321704373,mixed
0.6756273917801165,0.5545497126133497,0.4298047200701368,0.5533272748212009,-0.12107767916676682,mixed
0.40780474491690905,0.3763706340286574,0.577856383557491,0.4540105875010192,0.17005163864058198,mixed
0.3874862451991709,0.5381213063709955,0.40585401077014294,0.44382052078010314,0.15063506117182462,mixed
0.5647875779175474,0.6259758914162157,0.6112100972578612,0.6006578555305414,0.06118831349866827,mixed
0.6043405323723127,0.3750889622769008,0.33535397879380746,0.43826115781434033,-0.22925157009541186,mixed
0.5795795313949542,0.4473388855177405,0.47293849056133885,0.49995230249134454,-0.10664104083361536,mixed
0.3124596371173564,0.4038305797100197,0.3134705615497856,0.34325359279238726,0.09137094259266326,mixed
0.6516743090404991,0.39735867328741215,0.5229348678292032,0.5239892833857048,-0.12873944121129588,mixed
0.31559172826445214,0.5667389565222631,0.42921093830163753,0.4371805410294509,0.251147228257811,mixed
0.6591676747830663,0.6552472755736143,0.4301162473446991,0.5815103992337932,-0.003920399209451975,mixed
0.6603843582761871,0.6984630693995115,0.6301662656495792,0.6630045644417594,0.038078711123324394,mixed
0.6379485391020916,0.39960349444363596,0.5306809595431025,0.5227443310296099,-0.10726757955898913,mixed
